"name","from","package","simulation_id","deleted","height1","height2","height3","height4","height5","height6","height7","phi1","phi2","phi3","phi4","phi5","phi6","theta1","theta2","theta3","theta4","theta5","theta6","r_h1","r_h2","r_h3","r_h4","r_h5","r_h6","e1","e2","e3","e4","e5","e6","PCA_phi1","PCA_phi2","PCA_phi3","PCA_phi4","PCA_phi5","PCA_phi6","PCA_theta1","PCA_theta2","PCA_theta3","PCA_theta4","PCA_theta5","PCA_theta6","w1","w2","w3","w4","w5","w6","b_01","b_02","b_03","b_04","b_05","b_06","b_11","b_12","b_13","b_14","b_15","b_16","b_21","b_22","b_23","b_24","b_25","b_26"
"humancingidm16porta1secc1somacel1","rep_and_seg","load_test",NA,FALSE,1.52016420300761,3.42053118681012,3.07979173944099,2.69357225887725,2.84503438430158,4.0788877041861,2.75095854121659,-1.09726216124257,0.265388471948608,0.19517695035877,0.496582859289184,0.201640439839217,-0.949731285524086,1.37746114229654,1.32291290926746,1.20337840854468,1.32912154912059,1.47967921652235,1.48142224047486,0.765456621892448,0.867025891601713,1.13321191494689,1.17838063672552,0.809121035153429,0.586363823223837,0.982627903084424,0.954365545086815,0.803194774806715,0.770591326922083,0.853539539061958,0.981753388500713,-0.0808471018502486,-0.779660925190016,-0.126692387936881,0.0747919064009795,-0.273687819132576,-1.45516733846439,1.54872953214823,1.44593249670485,1.42432759881637,1.42905495460823,1.49082421950907,1.46977038094795,0.681931634429122,-0.111425662431814,-0.186711635657598,-0.289094165490191,-0.242088870172265,0.669719801917505,4.93632673893562,5.91745610064637,8.3815298866676,10.1879958828365,13.2900826383732,17.1500386702247,-0.243697629663206,-0.035260376157113,-0.0141628604631099,0.0127171966637257,0.00726145521260629,0.00086138858285906,-0.242688744240858,-0.0310456458560161,-0.011778640165065,0.00902414828829462,-0.00886669478665861,-0.00510541707627596
"humancingidm16porta1secc1somacel10","rep_and_seg","load_test",NA,FALSE,0.653902251061347,2.41545231130893,2.9407620640804,3.2169164129673,3.32081642238563,2.37772133099682,0.616867215371958,-0.845378562793801,-0.225426420749373,0.304966277626521,1.32117807556395,-0.274829725054873,-1.19772216470792,1.28135906079789,1.23510634886852,1.3614117464125,1.23812380470852,1.39274289630171,0.788332842846318,1.13236137343779,1.11381438658912,1.24025444430936,1.2656270066898,1.1551544414099,1.19582650735331,0.90499324270693,0.891306922771748,0.82671886876612,0.748279037302254,0.824469942979665,0.938788801423802,-0.06365969456655,-0.378048358307461,-0.106027453856195,0.0748281464469075,-0.325092005613866,-0.796156571354447,1.46365957063748,1.38450165554359,1.367884416901,1.3906590784616,1.37253792617238,1.24814357516076,-1.16571107783094,-1.34891449817167,-1.28904028170869,-1.32441188925861,-1.28036774644284,-1.34513564303858,1.35576436750097,3.29441463467747,6.07085948015043,9.07122257036541,12.3771789713127,14.1893126803263,-0.0897071504633053,-0.0147993745273872,-0.00512635622922625,0.00442596559763468,0.00641983293687381,0.000796556151449365,-0.0368993147877363,-0.00109384108416557,-0.000550049192333448,-0.00431937678716066,-0.0194487648589455,-0.0102958247912082
"humancingidm16porta1secc1somacel11","rep_and_seg","load_test",NA,FALSE,0.48356672371654,3.53578942500059,3.46395099463633,3.87098462298884,3.64211405134193,2.78943874141493,1.40691371104496,-0.0252676677394406,-0.0750947843512252,0.123217891941124,0.0991532059668994,-0.270875481008553,-2.9714944622089,1.30371329332292,1.24011459644981,1.10263814136949,1.13691095384439,1.28116564458963,1.38013269755812,1.08563475720782,0.98828912234197,1.25767136551664,1.39075848930589,1.24590393755504,1.01446831098722,0.959489588790396,0.935207407024124,0.795606535584086,0.685668511795901,0.763558849584163,0.927626227427623,-3.13581762758822,-0.00730042514655022,-0.00918303939123002,0.00109668173008383,-0.0594792018795439,-2.04074877911411,-1.32823171263863,1.29455203126791,1.26463859822349,1.26680514302878,1.34387804570353,1.54760093635736,-0.0891787559751205,0.446593979589423,0.501349954528378,0.678751534393657,0.776333760771134,1.51232562687079,-1.87979466672912,5.81076208386369,8.27482413098019,10.5595358094394,14.8569328024774,16.5474239509861,0.0820479392081354,-0.041109251487062,-0.0124126133633899,0.010715091462798,0.00890474641610239,-0.00360705911072904,0.0722129071876228,-0.0397737853315361,-0.0117731578840178,0.00793505755696641,-0.0161789080741838,0.000385432463058062
"humancingidm16porta1secc1somacel12","rep_and_seg","load_test",NA,FALSE,2.3027165124945,3.9135464054497,3.42972223321074,3.45339725768498,3.96047322265978,3.93323332950048,1.77820473635595,0.0250078035125412,0.155344181470327,-0.0837700103753415,-0.0501357424687742,-0.0794469023582106,0.0422041735535829,1.17556652634736,1.20156679652046,1.36845235327879,1.13748761330438,1.22790432013728,1.33990204718798,0.743104628970879,1.00107621596447,1.29282335407701,1.22726490058912,1.07737086502582,0.8747633911715,0.917829671093629,0.766978367067912,0.708429118218533,0.718115241318968,0.714351206206206,0.862467387201214,-1.9526046266952,0.00781363633619888,0.0286210755826534,-0.0099366871436057,-0.0185287927508993,-0.0067517070904101,1.54107957247911,1.30013473307026,1.26381842383678,1.25524776883707,1.2754326372164,1.32671897266304,-0.30710664484729,-0.56139024929854,-0.615609725552135,-0.59096083732756,-0.55650366719999,-0.577790541247812,3.28214029234581,8.54998187321664,10.2816789584636,12.2817554860944,14.3420308848299,20.6483524972871,-0.0551773437106424,-0.0597616280364696,-0.0140893896278729,0.012264468898253,0.0506499672077777,0.0235643882528109,-0.0436299961823526,-0.058328818775827,-0.0133066603808305,0.0095286016019001,0.0467212774326504,-0.0188839184438177
"humancingidm16porta1secc1somacel15","rep_and_seg","load_test",NA,FALSE,1.29939033866006,3.35493401200546,3.42490147816187,3.28138004113064,3.22777668360073,2.9998634071989,1.45275944056602,-0.16024771549419,-0.00115549506710536,0.186683817098349,0.0481534769982192,0.0687648824190926,-0.32800553663511,0.298201530105773,0.323943040854523,0.393557677557566,0.450083588561025,0.630920149374507,0.715122871757462,1.01265556049744,1.097518897274,1.38167860410767,1.49096457931074,1.20615857973494,0.918830548949414,0.781813188554934,0.719450323314697,0.606405233414044,0.544325896083374,0.664454934815483,0.889673150651792,-0.173611280006405,-0.0756473116922258,-0.0114975991089373,-0.00977413085583011,-0.0599402972262993,-0.310495566781734,1.01175329880101,0.576389436343523,0.504473705061237,0.529123867742445,0.628212401362231,0.754302183087811,1.3544128754824,-0.838381038948088,-1.03800559750257,-1.08953457887166,-1.15060359122699,-1.19257101433684,1.604357631025,6.11481996722524,7.80317680488723,10.1353264240126,12.6796478798689,15.2847360583258,-0.0533112882101164,-0.0586984524993882,-0.0125019533147142,0.0103437754921875,0.0372784532988175,0.0316505587580872,-0.00624203391829897,-0.0498880208290291,-0.00760983226665199,-0.0016501143995772,-0.00244515587659499,-0.00215561800434785
"humancingidm16porta1secc1somacel17","rep_and_seg","load_test",NA,FALSE,2.66109339312076,5.00750816293299,3.8539566718465,3.92261002525728,4.01698201595434,3.28208458899408,3.26251435952648,-0.0256357098363202,0.491384590803103,-0.15260430198494,-0.363511670841985,-0.0703207288934995,0.335360740239648,-0.751597351410295,-0.940591325963733,-0.73273925795647,-0.494185921291584,-0.369657539131229,-0.508651698646231,0.889230861282037,0.92528781945032,1.44672612768106,1.51265513863143,1.4083895501277,0.873059843375389,0.639649469114581,0.673672860440098,0.570596201455347,0.530389703647529,0.528319907328518,0.616327365714548,-3.03667780585382,0.0232108988764947,0.0220435246062765,-0.00787384287806162,0.0735533229708429,0.303275746747809,-0.192379678523207,-0.356564326534031,-0.561316044056852,-0.533721443587065,-0.402607914575058,-0.289969621502621,-1.55375765629623,1.14380380539962,1.21970006642256,1.36805658864708,-1.53871458604751,-1.10139822781027,-0.518386059836025,5.19324503291209,7.7136056607883,10.315743474177,13.4050677559178,16.0335022188382,0.0133373254276557,-0.0403188521438334,-0.0118095082179959,0.00822833097909234,0.0272052307049301,0.00662654159953886,-0.011218725065512,-0.0266750958573766,-0.0117577383139873,-0.00243593066030042,-0.0102179090997004,-0.0083766805930269
"humancingidm16porta1secc1somacel2","rep_and_seg","load_test",NA,FALSE,1.63884827982847,3.51181456443437,3.01708027969465,2.6945867999156,3.00139163631386,3.62380998538151,1.11463322993457,-0.514707176689121,0.103264435800365,0.231942169612125,0.159391603103669,0.332720896181146,-1.18492009127633,1.11625821754013,0.896742491722017,0.936059037051535,1.07180924141137,1.08176158046388,0.966957281746516,0.799116026581421,0.951690856880681,1.13178993032182,1.07902240476321,0.926485907965861,0.868871995274101,0.937567897187133,0.747006343875054,0.802537356570581,0.884114537515917,0.783618181987084,0.91223402638594,2.8965634867487,-0.267931354639725,-0.042652692618019,0.016323656721935,-0.0158036250642115,-0.917345843081399,1.48958261736064,1.2632023745975,1.12061714232548,1.11119147214528,1.13529607881095,1.13258456121453,-0.177235173386311,-0.168680674172762,-0.0276984355977096,-1.06035442763929,-0.742543110582162,-1.19978507446338,2.51998145914175,5.21469553718019,7.92315713074534,10.0468705123043,12.7248169741499,15.243491240143,-0.0142142314917953,0.0160369259323788,0.00183541355396244,0.0125490025864188,0.0336739594612392,0.0413429280889788,-0.103948682335113,-0.0241272887280011,-0.00567451145936689,0.0127942021352375,0.0132910262659313,-0.000467845088460976
"humancingidm16porta1secc1somacel3","rep_and_seg","load_test",NA,FALSE,0.904842239521566,2.85482552450833,2.77788338966861,2.51922676103139,2.97393784745656,3.02455804678524,1.46591807650741,0.307518387588139,-0.0975891890036414,-0.0939325160521086,-0.226359218211549,0.0858625922737913,0.449650451124494,1.09980311625338,0.824008343006229,0.799645327435943,0.902775899965639,0.97294608545718,1.21179405377501,0.948546635296202,0.931841788660678,1.07523160160733,1.058949076062,0.91629232836105,0.846149696834051,0.866686946462724,0.885972846588385,0.863409631954149,0.907488603913574,0.918866285040946,0.86340167880021,0.219728563052446,0.135167121784656,0.0168044345959869,-0.00408623423950036,0.100011610900826,0.233333438556063,1.30033995562695,1.13476397256535,1.01013687702138,0.995838206758148,1.03625535082658,1.22678193785812,-1.04751277787179,-1.30842403413633,-1.4566102435163,1.56125324317896,-1.19002065424036,-1.03299268493926,2.06939819247904,4.37319209478172,6.65771558503987,8.22537883831369,11.5070874485224,14.0704886206977,-0.0882082939309717,-0.0247829882864152,-0.011925451053135,0.0173707315840005,0.00530102511330336,0.000945006911348681,-0.131269573279125,-0.0338606070122611,-0.0133609996549973,0.0177446632306712,0.00402433822777873,0.00812008516094696
"humancingidm16porta1secc1somacel5","rep_and_seg","load_test",NA,FALSE,1.56612980618803,2.97149249034531,2.91698274257083,2.83285211129138,3.03211131254769,2.96280001154607,2.44649260150125,0.188132165393275,-0.0578267381335512,0.00233945325363106,-0.170869477495866,0.129720312817242,0.0539943290845927,1.07051524661337,0.803455786976074,0.826271382605621,0.851741535930721,1.1703591792778,1.29332437772365,0.869395873865911,1.04051085608745,1.329938986977,1.28240742079105,1.06436382417857,0.730125791693071,0.817501309182519,0.747005346180714,0.647114858368687,0.665451691415747,0.728857640940349,0.811722089069156,-0.441422843670593,0.0741850817825602,0.00672461491015199,-0.0143378726599782,0.0788966935418243,0.0441523077286363,1.44495398461018,1.15680162345184,1.05250367861493,1.05681138121671,1.16534851129397,1.33305843352712,-0.145614603822032,-0.207851309353947,-0.143077992707392,-0.0860170445094134,-0.0392396123955091,-0.0739916851097745,2.9947839088892,5.151949323133,7.76584299459596,9.65305574294793,13.0905673052568,15.3034288113737,-0.10048851738365,-0.0369356745366506,-0.0170131053592055,0.0106440496830221,0.0034406999904562,0.0011274946403967,-0.129129230517481,-0.0146546721659533,-0.0156231241953201,0.000676741533441763,-0.041970489005795,-0.0629203374861211
"humancingidm16porta1secc1somacel6","rep_and_seg","load_test",NA,FALSE,1.75046570101372,2.78051772965326,2.77691571516633,2.96751307364397,2.85087547608452,3.16116157821981,1.78595222021097,0.0938035876525929,-0.421107437552041,-0.00895031546253589,0.314936909105378,0.045296857024983,-0.0458515927981565,1.48155704202868,1.11438328509507,0.850310551676794,1.00796764144059,1.25817351517599,1.31615552959029,0.759321590794587,1.0133245425575,1.13512808413353,1.11416510395767,0.938892755376056,0.752250258961578,0.962285427602027,0.827258741102525,0.851757468558466,0.888826364671848,0.858267271416749,0.901531475843514,-3.01989010673597,-0.0514031023129918,-0.0659188341780254,0.0546887005256383,0.0222317254407325,0.00530592034441009,1.53413935885198,1.40348154122667,1.25148840631614,1.20305937762662,1.25524261651069,1.3049153075132,0.114208240836728,-0.285988345281193,-0.150376849385759,-0.118397232095637,0.119929462093446,0.305630874050259,3.04508978644308,5.39160568339706,7.16196220659924,9.6382109460547,12.3423270101468,15.7968962319343,-0.102719438378298,-0.0321025666994198,-0.00359502654638827,0.00615305031228492,0.0165515489167361,0.0106160955544366,-0.124569873320719,-0.0369237749498507,0.000148661364103779,0.00275243104762345,-0.0026743555254927,-0.0390652585799261
"humancingidm16porta1secc1somacel9","rep_and_seg","load_test",NA,FALSE,0.594097457674191,2.62747803731632,2.98351329005928,3.37850316624573,3.32210398506787,2.18221798077915,2.00747661033321,-0.208888715786577,0.307297010668742,0.314391428761455,-1.09575071917479,-0.922169725891853,0.389853911406583,1.26452460748335,1.23844734470974,1.31337343289109,1.45979706936997,1.46834296051679,1.42749129099612,1.09656530944425,1.08163338260336,1.2069481905613,1.33441352673109,1.33810282578902,0.863577162033654,0.948960303674608,0.880849678987967,0.829329981531601,0.758879365009784,0.749104377408244,0.923855642859201,-0.0345747999232707,-0.0975354034482936,0.0200772557771201,-0.070122882961908,-0.0872550544828376,0.437654996407566,1.45232645463261,1.3574489848135,1.36544433877251,1.4147291611764,1.44174877676142,1.44071231287795,-0.871058589250077,-1.3682283794972,-1.42472027497136,-1.39208598992055,-1.33802310081457,-1.36643680418613,1.64444553562308,4.40284807656381,6.35880071993998,9.24210275040774,12.0847509498807,14.8757649511039,-0.0997341909738449,-0.0411226979128334,-0.00649698548060923,0.00647477762679934,0.0280766751677992,0.0129844743063969,-0.0776399527379728,-0.0329886395183153,-0.00205715726201492,6.6550678891815e-05,0.000141020771285174,-0.0172919001997371
"humancingidm16porta1secc2somacel1","rep_and_seg","load_test",NA,FALSE,0.877138706904554,3.37511972084549,3.15502128738495,3.23284704288217,3.35547341559569,2.79838570358636,0.750264465389589,-0.145038155138308,-0.391766154463601,1.46870834278616,2.33592197549416,-1.49982186927633,-0.317758120355456,1.4744901158555,1.48119975690605,1.519260720997,1.43953053282268,1.49530943756109,1.04697335083063,0.979610183320016,0.982920323322442,1.20889541891802,1.21534292940578,1.10922285058002,1.10934941045946,0.885182503690873,0.86495728558448,0.828756333794117,0.802916302969816,0.831396666817229,0.916244558540836,0.0758995713979544,-0.14431405907163,-0.137794639298646,0.0392703007216864,-0.488750037329841,-0.247619755722822,1.54415234840072,1.50851951317555,1.52187299516176,1.53827869687457,1.48073018989984,1.30799934866223,1.02418513708249,0.926630770056548,0.797709325165919,0.887875681380706,0.987897976594227,1.48709416170543,4.94165062310129,6.47663372114319,8.0905273899661,9.90117880712996,13.4462371743768,16.0178896753999,-0.265233499210407,-0.0630467983974932,-0.01424152088018,0.0143777634804748,0.0187974286960727,0.0308270891642733,-0.26474193287998,-0.062348551548058,-0.0138623019808116,0.0136984654997432,0.00267083929550177,-0.00169845526851916
"humancingidm16porta1secc2somacel10","rep_and_seg","load_test",NA,FALSE,4.77392240564638,3.49543107566859,2.89948614636391,2.87632961976549,3.40027554001949,3.1034120524418,2.02651346619669,-1.36745624366717,0.885342390332505,0.239607825029881,-0.235649633538207,3.05475993479023,-2.93631835117794,1.48589564089053,1.41477661610219,1.24656731450202,1.23268847811624,1.38961074983543,1.42230874702167,0.522723670108994,0.968860297378116,1.35213662567414,1.45293967353898,1.34279942946589,0.862379120627494,0.755889610340678,0.745806863838103,0.605531445178786,0.496732591545846,0.479318937025117,0.723194780678123,-2.42314613420803,-1.64841885473656,-0.00986234700508867,-0.217508673364466,-2.44660170654279,-2.26160681589383,1.45237008124062,1.50857346767692,1.5179567325038,1.50891621097725,1.536715392711,1.4084716555131,-0.334580491606406,-0.366176488901057,-0.423931648081905,-0.411207415923727,-0.309579553532562,-0.197457961020941,5.60499679179451,9.41524092815089,11.2557426512593,13.4401674634681,16.5450199056806,19.5654451936077,-0.107507687994111,-0.0493534120103802,-0.00930255143277595,0.0138340906212188,0.0270145390067847,0.0171450494640756,0.00147288337370972,-0.0284933005029642,0.00563433797603674,0.00516330851869118,-0.023572859942211,-0.0119140071992512
"humancingidm16porta1secc2somacel11","rep_and_seg","load_test",NA,FALSE,2.91363371412046,3.75006027616952,2.95185949982948,3.26662086775943,3.6024406416445,3.16541771298223,0.807588723832652,0.523708021049539,0.398238243494805,-0.740862770879089,-0.0998419050308113,0.932018783614337,0.911847792259481,1.33294030673805,1.34235074583284,1.06052650123276,1.39221452014597,1.41890714794286,1.48459040841196,0.631507224721943,0.968848707059397,1.23296887100028,1.17045852656619,1.10632180186193,1.08061796778979,0.894323375931358,0.733211537408586,0.712778211855856,0.718090412588866,0.752067004258971,0.866116306558674,-2.71125071021365,0.374960337322318,0.133328748728856,0.0582756139239759,0.27766661950566,0.106908433172586,1.46724046475264,1.43369357889164,1.39971480726707,1.40419587037852,1.42205439001783,1.44150412248922,-0.547440874035983,-0.911974253937339,-0.954241030162109,-0.611602527831557,-0.552969756789615,-0.68266875048734,3.29395399930086,8.50352871001462,10.0219941529799,12.4982183620593,15.7326698608152,19.5399226954214,-0.0445703813671518,-0.0635290748727499,-0.0127887006590433,0.00507026785871923,0.019304298592756,0.0139657158530326,-0.00203986560740169,-0.0584355191179517,-0.00987757900823321,-0.0051891043202038,-0.00713134292026579,-0.0564014425476093
"humancingidm16porta1secc2somacel12","rep_and_seg","load_test",NA,FALSE,2.4076070217683,3.10604364741147,2.52852007104381,2.65110545452293,2.98905875038953,2.49374303554683,0.648697326979296,-0.0869211292008052,-0.143244846014562,0.47979040448068,0.302136298815884,-0.2998862112501,-2.37813694891715,1.39754153558395,1.30888675990016,1.28770367212105,1.36393347060269,1.3160501811169,1.11131597224576,0.66823937245624,1.07325287359211,1.54605547319946,1.58418819821576,1.35285677072323,1.13378749292103,0.864310247484087,0.636564804172702,0.514379878605939,0.471061835124397,0.561217337548262,0.881285684432759,-2.96438599284193,-0.151101534053171,-0.0242777464121204,-0.0489874562042499,-0.327025528318796,-2.23382141618067,1.39840527389509,1.48324171151164,1.40499422032943,1.41106415555934,1.43729684499641,1.42575607267334,-1.35559793123913,-1.27572263752175,-1.2761048627045,-1.28916878757281,-1.30168392302915,-1.56785168194913,3.40035862027853,7.67694438776602,8.71894721932761,10.2234286465805,12.8620603866811,14.9399648773857,-0.129666811629143,-0.0903345754924632,-0.0207257870265263,0.0143913805459706,0.0419687807580966,0.077979550538615,-0.0429975345695067,-0.100191567014738,-0.0243862724872839,0.00207793797218341,-0.0117454916509697,-0.00172529711995549
"humancingidm16porta1secc2somacel15","rep_and_seg","load_test",NA,FALSE,1.67913825535813,2.91216637934141,2.71832102105273,2.8817646052475,2.93900992533054,2.3513577902665,1.14424458440275,0.782885356888641,-0.806918946334799,-2.21351051177359,-0.761142033063225,0.185318464292527,1.54874351773343,1.3730782723164,1.47542683543727,1.3721033562122,1.54901170487752,1.50434896594058,1.34674008614774,0.813525411635122,1.1414497669944,1.45688728941272,1.5344391449606,1.32151941780258,0.994833161774538,0.809991457338891,0.649340165997833,0.566765450975514,0.529858421447674,0.636648912731448,0.879946677110102,1.7262446556884,0.71844539772828,0.0749177840595984,0.362442498017975,1.02535748186172,1.72184533392265,1.5572310877421,1.49176391938203,1.52829378436607,1.54450683372769,1.52179478538072,1.41194269560812,0.715005650636414,0.870890679303371,0.851144940612382,0.88580274964973,0.925390201263498,1.09455401703922,5.15050825193701,5.21655975649009,7.41381723735357,9.64825552735643,12.7425375675633,15.0919804544798,-0.309070757764666,-0.042235890206103,-0.0101970493118267,0.0133354504162553,0.0288177325718479,0.0110682213776625,-0.307111070733837,0.00264327612147193,0.00634672049304006,0.00368521654401041,-0.0251382199919639,-0.0107076341527589
